"","ATTEND.pred","CountyFP","DOCUMENT.pred","PLAN.pred","StateFP","STOCK.pred","EVAC.pred","DRILL.pred","TALK.pred","SEEK.pred","IDX.pred"
"1",0.334291262198772,"01001",0.684139890185279,0.513833298515504,1,0.816554562509146,0.430912458237549,0.524380455528566,0.506021636751149,0.71049512955107,0.561411945649987
"2",0.316888743347218,"01003",0.655442102787115,0.507544178830095,1,0.822182911884461,0.424628079020246,0.492988057872866,0.521380420095942,0.729536466117465,0.552550823430693
"3",0.333885683000596,"01005",0.676189810025845,0.55919069217721,1,0.790545242574351,0.464424318965601,0.512430019782597,0.498988483115802,0.649493173032712,0.55723312655609
"4",0.335701904708641,"01007",0.679199895685403,0.569170460576516,1,0.819914015343349,0.489617460921927,0.512842958298768,0.496367731642744,0.687715631149208,0.56982735996998
"5",0.32601668086482,"01009",0.676010396523224,0.559187088441528,1,0.828406282637719,0.49506575097388,0.505562507846684,0.493516500819834,0.730753709369746,0.570819040983076
"6",0.359108889632692,"01011",0.718130334577154,0.545156827923517,1,0.761253269210134,0.407349224397288,0.54219016444912,0.45627967072878,0.573451703386534,0.549852496731007
"7",0.329163356278042,"01013",0.679517532331993,0.565596439574005,1,0.827359328089723,0.473545042402644,0.499695104728586,0.521204431893749,0.675192659326238,0.566068115579242
"8",0.332950968188605,"01015",0.674621601690217,0.533497644883198,1,0.802758472952671,0.44829063644883,0.508032313718592,0.494366387618723,0.698561130838978,0.55818213569334
"9",0.329117803294922,"01017",0.669321943799303,0.557488201213096,1,0.801642879355287,0.464280641411353,0.49220783804367,0.501158098744923,0.667916433423618,0.556249772010371
"10",0.322487753977713,"01019",0.659061893974019,0.577107801515355,1,0.847805483599438,0.514558028345838,0.484566824212603,0.517436375392975,0.739774615356019,0.57557174563974
"11",0.332594443732118,"01021",0.678946186294477,0.54766525410413,1,0.804096350657766,0.471451300023436,0.514315630608935,0.480772875703587,0.71114438839195,0.563519672337292
"12",0.33717728292652,"01023",0.688654546004486,0.559363209506738,1,0.804280601585385,0.45133035036717,0.493661619402095,0.476669297968192,0.64515320889141,0.555766374326286
"13",0.334526604067924,"01025",0.682873665917069,0.575173614253518,1,0.822023255870398,0.479223725180177,0.499944188425085,0.510062766127642,0.666271989952736,0.566907656569682
"14",0.341503975759679,"01027",0.684478360631301,0.56828274579408,1,0.820824156405742,0.484139928636054,0.516226126153682,0.487927134746786,0.709594667081217,0.573137813807808
"15",0.322036889052036,"01029",0.661470568535636,0.562702397895542,1,0.840323386820805,0.500076390888009,0.491970555853544,0.515849410521856,0.740207772864298,0.571990576747581
"16",0.332253208661434,"01031",0.673214939475344,0.528449082763749,1,0.806775173597848,0.442779280458146,0.526105726412532,0.509186889979928,0.717517705926033,0.562319295194124
"17",0.327943863495314,"01033",0.667610718530858,0.548471174074859,1,0.823945683739533,0.469349897069578,0.498138586316444,0.510742170031958,0.714126120211251,0.564641484966332
"18",0.333816241303487,"01035",0.684034384006101,0.560636547733673,1,0.806103758880254,0.455840864917592,0.493616660318191,0.486913853281775,0.642177551445602,0.555509639086545
"19",0.320463704505088,"01037",0.666316392485284,0.587216282297162,1,0.847886583023966,0.504050048231325,0.474212236076839,0.52263785318448,0.682626852835669,0.569240369397919
"20",0.331557042254629,"01039",0.668845469424489,0.550438679270025,1,0.81721448097364,0.468842921340051,0.498033819235541,0.496506465414346,0.71226024319532,0.563397534183428
"21",0.327920306251082,"01041",0.673639436006237,0.540733175586886,1,0.814241047231903,0.461661699922593,0.494197262593323,0.49710013360779,0.689636469334696,0.558598728893862
"22",0.329717774563811,"01043",0.669683072259845,0.557354867232089,1,0.826924617248836,0.489907713831981,0.505832332839991,0.49981231652679,0.736909862896053,0.571297815953898
"23",0.324062594452879,"01045",0.65892251656492,0.545631835668136,1,0.809938863020658,0.469286022129763,0.507402821675691,0.519416747958654,0.71741808610156,0.562253016566745
"24",0.340330922534981,"01047",0.68744869925178,0.559368425302865,1,0.788338930202356,0.440963572696686,0.515349650335208,0.507751697441325,0.627558957417509,0.555902586287502
"25",0.325877067259201,"01049",0.673375371515889,0.549547094589004,1,0.807505092314879,0.484479643002589,0.515268313817314,0.486978803651714,0.730096056066396,0.565947640135861
"26",0.333726292794224,"01051",0.683327382362362,0.53279604376004,1,0.827462933072816,0.44683504498047,0.521563695316933,0.516774716419819,0.711641035198938,0.567221642985002
"27",0.332078437426128,"01053",0.671898560574284,0.558186590712426,1,0.805873011209815,0.47195396485231,0.500935132483013,0.500226113317513,0.674114243427959,0.560395878414665
"28",0.331799245810358,"01055",0.670512896214571,0.537025806035773,1,0.804479609186131,0.451326105296755,0.504190903245962,0.49216801958675,0.705694290654335,0.558383396595253
"29",0.334701967896634,"01057",0.679004618698913,0.572034476832109,1,0.837975679841154,0.497293636186993,0.505202393029198,0.503883446589093,0.720739911779655,0.576476741485274
"30",0.314354488558776,"01059",0.661391140406252,0.539386737361386,1,0.795899148276938,0.474695707809508,0.495706232168614,0.486108259961981,0.717610831875768,0.553970997557617
"31",0.329098979244653,"01061",0.664755299059319,0.562616124765745,1,0.820772533628732,0.489557655440595,0.50208604018769,0.502600062829869,0.724406711687529,0.568793343920635
"32",0.327938812712729,"01063",0.687611906159099,0.581417170810762,1,0.810038823154219,0.466597939672043,0.477749555708681,0.51095026974182,0.600601219585069,0.553899948207817
"33",0.337092050845307,"01065",0.697851384990727,0.561757254750026,1,0.809232276590734,0.451921726963751,0.502517448356249,0.492068642181934,0.628129779954442,0.55820561734289
"34",0.327305591811606,"01067",0.68315577544705,0.563603839139755,1,0.839938042392386,0.476555662040088,0.491847321318409,0.506766520651095,0.690932802737779,0.567716903211488
"35",0.332529888511295,"01069",0.670448363386776,0.531085656652779,1,0.801727690917826,0.438422781869451,0.514269025521319,0.508512891059423,0.698678375974019,0.557819091829697
"36",0.330429619483667,"01071",0.668022803251668,0.563146159677543,1,0.832694692058808,0.493268866358704,0.502630825329313,0.50531780136689,0.735322820305068,0.573308741659913
"37",0.32718773702955,"01073",0.669868696385719,0.480542445564495,1,0.77560876560012,0.37855884953146,0.511021164476474,0.507679653624223,0.666943455415438,0.53699587335504
"38",0.328277505735117,"01075",0.667610768576764,0.568176317761512,1,0.835840272994365,0.503570427217373,0.493634413305988,0.506825392792061,0.723293122377036,0.572594246320594
"39",0.326589618394899,"01077",0.659941906054282,0.533928380220989,1,0.821202193025697,0.453559534929983,0.494514547699663,0.516224907793997,0.729503038695246,0.561122825800073
"40",0.330898768098258,"01079",0.679854719919884,0.572186832999295,1,0.840451446168157,0.502407680784816,0.504906548983301,0.509147470749962,0.721491588775817,0.577675629789616
"41",0.325126752294749,"01081",0.669042794985129,0.486418147008994,1,0.792060215608756,0.401918112146076,0.499229738819839,0.508266505439292,0.699225274030458,0.543597118948598
"42",0.327338167316576,"01083",0.679245298468916,0.52190151931796,1,0.822929626520725,0.440971362053086,0.518436855384463,0.507181276640971,0.716194660163511,0.561962155142009
"43",0.349221334556772,"01085",0.71015709418496,0.539616837650883,1,0.773129776940543,0.407814579501197,0.517553122869973,0.464887245249731,0.586397012720892,0.546159446865895
"44",0.325963217214983,"01087",0.6894866151076,0.556041314326529,1,0.805387969493474,0.434654073818952,0.471149111603958,0.51211622192938,0.597328051499154,0.545610057628821
"45",0.320390773603318,"01089",0.661681791311181,0.473310009436571,1,0.796986800727367,0.375963566401811,0.509656753235787,0.522218211732026,0.705051212361071,0.540970309469067
"46",0.339794204941057,"01091",0.686052764134992,0.541814129534137,1,0.780408868467277,0.425100137307013,0.501330092363038,0.480281983570292,0.627808919030222,0.547700133900628
"47",0.33515870591986,"01093",0.67102320312583,0.556138018312745,1,0.818201198009954,0.480376809596713,0.504537230852912,0.489265341169243,0.726246571843703,0.568350843744936
"48",0.318065498648869,"01095",0.662920826541229,0.529625863984774,1,0.806285200627802,0.466203636822114,0.503946746998548,0.49856100689727,0.730385806932018,0.557907549613978
"49",0.332787194475449,"01097",0.675209364262179,0.518964397104905,1,0.789682365840351,0.422473895870352,0.512780046461676,0.501904991184062,0.677233360911292,0.550855377722524
"50",0.335242961527721,"01099",0.672648527496686,0.55876575253859,1,0.805386871428901,0.464179627519265,0.504811473652685,0.508409729443493,0.672929444803029,0.561268219348834
"51",0.332983266481445,"01101",0.679095476146288,0.485341850136674,1,0.762441339336491,0.36771891905161,0.518115823055514,0.505087475747413,0.639071965312866,0.534964831788506
"52",0.323653080276664,"01103",0.668120231012129,0.52627970146234,1,0.808654074546747,0.446991348174022,0.505951652868597,0.500762783191611,0.713726542750068,0.55658432718982
"53",0.327022889899164,"01105",0.685966368547807,0.546301917619237,1,0.798579214805392,0.426329950239984,0.478163136318894,0.504439012825419,0.611988658350515,0.544619048663356
"54",0.331012659276259,"01107",0.682013954864376,0.553765611885126,1,0.807708169058026,0.456807944553857,0.49462213519331,0.490807419746474,0.656557047411662,0.556874260980493
"55",0.321405400632523,"01109",0.668400771109218,0.525444792912473,1,0.797018026168495,0.433977547737629,0.464655881749433,0.504080283440428,0.663180546274366,0.543257615379855
"56",0.328456895757415,"01111",0.672508144669488,0.551338560952307,1,0.819603806340177,0.467053311239648,0.494321561582416,0.498482551343558,0.69827005514519,0.561868165916201
"57",0.336419077281269,"01113",0.682585757980529,0.53909648727236,1,0.787034511823944,0.439583003912523,0.526040288881741,0.503371719243651,0.667284214145703,0.557061803726538
"58",0.331941974339817,"01115",0.68249291038167,0.557846119695802,1,0.839346708367335,0.488105602274509,0.513899231456289,0.506194341440888,0.725038130746932,0.575275840849725
"59",0.324399969400604,"01117",0.680812694794212,0.480858428685938,1,0.823501648161451,0.390587052870752,0.522182743076441,0.517224330192773,0.724453889302851,0.553433073689858
